state,action,value
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.0
1,9,0.0
1,10,0.0
1,11,0.0
1,12,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.0
2,9,0.0
2,10,0.0
2,11,0.0
2,12,0.0
3,1,21520.779577143305
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.0
3,9,0.0
3,10,0.0
3,11,0.0
3,12,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,0.0
4,9,0.0
4,10,0.0
4,11,0.0
4,12,0.0
5,1,0.0
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.0
5,7,0.0
5,8,0.0
5,9,0.0
5,10,0.0
5,11,0.0
5,12,0.0
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
6,11,0.0
6,12,0.0
7,1,29495.86300537076
7,2,28475.28870682839
7,3,29710.192569035695
7,4,32727.610815944252
7,5,29495.979692645822
7,6,29477.616750659643
7,7,29496.038206985424
7,8,32773.0373209082
7,9,29494.59392957879
7,10,29495.52572222124
7,11,29677.27601397548
7,12,32776.3292335792
8,1,20498.927474364897
8,2,29495.584225552724
8,3,29495.6520822938
8,4,32776.965873627865
8,5,29493.088377563654
8,6,29494.860696522413
8,7,29494.94150928152
8,8,32775.1409039108
8,9,29495.31604738003
8,10,29494.73584086715
8,11,29406.295425521515
8,12,32686.123669497236
9,1,29499.367502081153
9,2,19816.699505336535
9,3,25602.004675226788
9,4,26421.570068568188
9,5,31025.686225677404
9,6,27039.51330979787
9,7,36419.9163310045
9,8,28090.20361076644
9,9,31999.08799476316
9,10,32591.870978573177
9,11,27902.18540258158
9,12,27752.63965735936
10,1,32351.427381421232
10,2,27899.537852960573
10,3,27980.362034886515
10,4,27912.84779941978
10,5,27820.996549088795
10,6,27404.496938787426
10,7,27904.21212664759
10,8,28005.62870012771
10,9,31004.301930609206
10,10,23161.48330376384
10,11,27911.44085145131
10,12,28173.30864549659
11,1,0.0
11,2,0.0
11,3,0.0
11,4,0.0
11,5,0.0
11,6,0.0
11,7,0.0
11,8,0.0
11,9,0.0
11,10,0.0
11,11,0.0
11,12,0.0
12,1,0.0
12,2,0.0
12,3,0.0
12,4,0.0
12,5,0.0
12,6,0.0
12,7,0.0
12,8,0.0
12,9,0.0
12,10,0.0
12,11,0.0
12,12,0.0
13,1,19504.983566981784
13,2,22503.032413351288
13,3,21522.124705449507
13,4,0.0
13,5,19059.225339285513
13,6,21502.26564146512
13,7,21291.97546482188
13,8,22281.472352964607
13,9,20392.33543823297
13,10,21762.205481645866
13,11,23538.522718022694
13,12,22263.52754999412
14,1,21461.603259210737
14,2,25012.202488050527
14,3,22263.317906265707
14,4,0.0
14,5,0.0
14,6,0.0
14,7,0.0
14,8,17174.221446564996
14,9,0.0
14,10,0.0
14,11,0.0
14,12,0.0
15,1,24192.90907237213
15,2,0.0
15,3,0.0
15,4,0.0
15,5,0.0
15,6,0.0
15,7,0.0
15,8,0.0
15,9,0.0
15,10,0.0
15,11,0.0
15,12,0.0
16,1,0.0
16,2,0.0
16,3,0.0
16,4,0.0
16,5,0.0
16,6,0.0
16,7,0.0
16,8,0.0
16,9,0.0
16,10,0.0
16,11,0.0
16,12,0.0
17,1,26260.394732044715
17,2,25981.65908983227
17,3,26217.195157929757
17,4,24550.47717587794
17,5,25557.381045892842
17,6,25316.808044596215
17,7,26073.624683337264
17,8,24122.283537127605
17,9,26128.423359642635
17,10,23401.43161033328
17,11,26225.039962219715
17,12,24122.842017258612
18,1,26230.89753189409
18,2,26240.699850357032
18,3,26230.457389746898
18,4,24121.452751779078
18,5,29461.491808690764
18,6,26201.830796480383
18,7,26232.335710255917
18,8,24297.721696364337
18,9,26171.538216497676
18,10,26171.588410549757
18,11,26231.59049576893
18,12,24120.353802186906
19,1,26039.302272467372
19,2,25974.871522818372
19,3,22345.925957130377
19,4,22354.459242955578
19,5,26802.97346680446
19,6,24329.48953213817
19,7,22543.49122786315
19,8,22511.22802838327
19,9,24552.51167671262
19,10,21417.033705614387
19,11,22367.093652344527
19,12,22323.146189044623
20,1,23957.323701015688
20,2,22568.560245154895
20,3,22325.4682338241
20,4,22346.687700647377
20,5,23387.10418036825
20,6,24803.480616127672
20,7,24751.494306722787
20,8,22547.187665744514
20,9,22492.81915349932
20,10,24787.79416011088
20,11,22345.856473130898
20,12,22330.795998787755
21,1,0.0
21,2,0.0
21,3,0.0
21,4,0.0
21,5,0.0
21,6,0.0
21,7,0.0
21,8,0.0
21,9,0.0
21,10,0.0
21,11,0.0
21,12,0.0
22,1,18801.253359416318
22,2,0.0
22,3,0.0
22,4,0.0
22,5,0.0
22,6,0.0
22,7,0.0
22,8,0.0
22,9,0.0
22,10,0.0
22,11,0.0
22,12,0.0
23,1,20356.637963818463
23,2,19371.931095682154
23,3,19784.61287026531
23,4,20327.900984331205
23,5,19758.120976321123
23,6,19288.343022341705
23,7,21385.12459397837
23,8,20340.891938985184
23,9,20975.995057175693
23,10,19200.41729526061
23,11,19535.14497884896
23,12,20335.425593896114
24,1,19264.567987374263
24,2,22562.929907587684
24,3,18395.251440826705
24,4,20102.497608202382
24,5,20407.778667084447
24,6,19113.167836013934
24,7,20507.577366922447
24,8,18207.12062797787
24,9,21921.83834780967
24,10,21418.27547050454
24,11,19703.80527560276
24,12,18546.747169957198
25,1,22102.081277783105
25,2,0.0
25,3,16047.565593713152
25,4,0.0
25,5,0.0
25,6,0.0
25,7,0.0
25,8,16287.904286110728
25,9,0.0
25,10,14799.174486894048
25,11,17487.50563545228
25,12,0.0
26,1,0.0
26,2,0.0
26,3,0.0
26,4,0.0
26,5,0.0
26,6,0.0
26,7,0.0
26,8,0.0
26,9,0.0
26,10,0.0
26,11,0.0
26,12,0.0
27,1,20972.166806006375
27,2,21127.38498583481
27,3,22484.819980476113
27,4,21852.95127745532
27,5,20920.265563270164
27,6,22448.90777197388
27,7,21616.70341877139
27,8,21852.557914856086
27,9,24590.95737221003
27,10,21109.726390148004
27,11,21036.595799802548
27,12,21853.292989073263
28,1,25728.664995240026
28,2,23093.959484358205
28,3,22899.735231019036
28,4,21890.434127231325
28,5,21140.613190893582
28,6,22225.187415644534
28,7,23125.605240262263
28,8,21853.22081296069
28,9,23252.148884205893
28,10,21125.219583560236
28,11,20924.280968080067
28,12,21851.158527097683
29,1,21028.034020570925
29,2,21849.328223621582
29,3,20642.441441413626
29,4,20645.32096788781
29,5,23452.871482882474
29,6,22017.55966608277
29,7,20524.42552881999
29,8,21730.879554328927
29,9,24281.633116010275
29,10,21662.61839479744
29,11,21730.90983381387
29,12,20737.314286198605
30,1,21852.257306771262
30,2,20651.518509535672
30,3,20651.91370590676
30,4,20645.04683151472
30,5,20543.55364968731
30,6,20648.510785644878
30,7,20669.907866033685
30,8,20691.724037080156
30,9,20662.986715545136
30,10,20646.60951938789
30,11,20813.857391254143
30,12,22944.438847269834
31,1,0.0
31,2,0.0
31,3,0.0
31,4,0.0
31,5,0.0
31,6,0.0
31,7,0.0
31,8,0.0
31,9,0.0
31,10,0.0
31,11,0.0
31,12,0.0
32,1,17948.404410961648
32,2,16132.358740701406
32,3,0.0
32,4,16971.47143560088
32,5,0.0
32,6,17627.112644316916
32,7,15610.67952461664
32,8,0.0
32,9,0.0
32,10,0.0
32,11,0.0
32,12,0.0
33,1,20292.32721822469
33,2,17233.626638164955
33,3,17317.523736827974
33,4,19018.351117076563
33,5,17241.45720470716
33,6,17425.354928612207
33,7,16768.63789777979
33,8,19012.55318104918
33,9,16832.7372342669
33,10,17157.706505776645
33,11,17315.48857005033
33,12,19012.672286016637
34,1,17409.24148985074
34,2,17478.53195469793
34,3,17508.66656921062
34,4,16716.381138522687
34,5,17469.44007702526
34,6,18052.984006995168
34,7,17272.270329255854
34,8,17699.254919730014
34,9,17086.77094485084
34,10,21130.110714706305
34,11,16902.905683148227
34,12,19545.229265900867
35,1,18739.709238569718
35,2,17756.730158820534
35,3,17591.637614248168
35,4,17936.825213980803
35,5,17583.12990257529
35,6,17248.567196568627
35,7,17516.973107810743
35,8,17742.064498523127
35,9,17810.688291808492
35,10,16298.041798561475
35,11,17783.182091785373
35,12,17776.43440083798
36,1,0.0
36,2,0.0
36,3,0.0
36,4,0.0
36,5,0.0
36,6,0.0
36,7,0.0
36,8,0.0
36,9,0.0
36,10,0.0
36,11,0.0
36,12,0.0
37,1,22673.14208949985
37,2,17446.359952541658
37,3,17510.789527380755
37,4,17620.621183466013
37,5,18065.933620840427
37,6,19099.698407003325
37,7,17342.526319601042
37,8,17444.209148599308
37,9,19145.183934704542
37,10,19007.689857393765
37,11,19287.422576512796
37,12,17320.948606141857
38,1,18591.979686995943
38,2,19177.161896486767
38,3,18594.01205503796
38,4,21497.802030976545
38,5,18597.85070008261
38,6,18662.165188470968
38,7,20660.37055091687
38,8,18232.285661154245
38,9,18760.949770623185
38,10,18611.356779072426
38,11,18600.587987073282
38,12,18361.414928537633
39,1,22833.833433147833
39,2,16463.478069628727
39,3,16871.443083292103
39,4,17052.799117136143
39,5,20320.702762138873
39,6,19318.641067527416
39,7,18981.56990650551
39,8,16888.951697580964
39,9,16536.3991144932
39,10,16589.889671547462
39,11,17081.886766179072
39,12,16875.056084056225
40,1,17327.57433852313
40,2,18550.833656442977
40,3,18554.017357752877
40,4,17017.156539318185
40,5,18126.438403623695
40,6,16888.383262712432
40,7,17033.13103456321
40,8,18321.858213558982
40,9,18747.670583444316
40,10,18670.402316456206
40,11,16882.787534471674
40,12,18309.27411299034
41,1,0.0
41,2,0.0
41,3,0.0
41,4,0.0
41,5,0.0
41,6,0.0
41,7,0.0
41,8,0.0
41,9,0.0
41,10,0.0
41,11,0.0
41,12,0.0
42,1,14481.820840134764
42,2,15672.340499152306
42,3,14647.267945700323
42,4,13790.181422889498
42,5,16170.926119092259
42,6,14213.302972661777
42,7,14455.98908696358
42,8,13322.255978971445
42,9,18201.937993784853
42,10,12993.551630610888
42,11,15025.290455073296
42,12,13656.138226274354
43,1,14404.9333276274
43,2,14979.587019128241
43,3,14383.580514579726
43,4,14347.507578516404
43,5,14990.870419894261
43,6,13176.398602050396
43,7,14486.937265450539
43,8,14352.589074005902
43,9,14311.156048526736
43,10,15364.418025551477
43,11,14339.32018722568
43,12,14348.639263930625
44,1,15118.744486707545
44,2,14318.74746567827
44,3,14644.759022515418
44,4,14238.719090230143
44,5,14347.3608938179
44,6,15547.609058295391
44,7,14338.710788234674
44,8,14235.923843737928
44,9,14112.906113345105
44,10,14114.095380720664
44,11,15944.258239697858
44,12,14632.188405639248
45,1,14324.116890073044
45,2,13837.61748406467
45,3,13831.466608835923
45,4,12012.505066633585
45,5,15637.130470006046
45,6,11986.730123720981
45,7,13930.203724592648
45,8,13969.082908699464
45,9,14444.674795032539
45,10,14109.02402874082
45,11,13963.572384036015
45,12,12644.211752763884
46,1,0.0
46,2,0.0
46,3,0.0
46,4,0.0
46,5,0.0
46,6,0.0
46,7,0.0
46,8,0.0
46,9,0.0
46,10,0.0
46,11,0.0
46,12,0.0
47,1,15733.457049631648
47,2,12562.84180905412
47,3,12280.665431544088
47,4,13635.50347536402
47,5,13734.029983580485
47,6,12864.253281146748
47,7,12328.781172104103
47,8,13724.694138450905
47,9,13719.674661341416
47,10,16970.13251316851
47,11,13830.795084417048
47,12,13960.826119599922
48,1,14511.403217610905
48,2,18284.803840121465
48,3,14543.770057402002
48,4,16126.109767801137
48,5,15903.569588432456
48,6,15967.627953801612
48,7,15748.051105507568
48,8,14197.944686516501
48,9,14721.481262339408
48,10,14426.360650650355
48,11,14662.023295161267
48,12,14225.234380210684
49,1,14201.874525642852
49,2,14576.64638673024
49,3,14193.534374381612
49,4,14085.160627226087
49,5,14630.147186384556
49,6,13214.866756014533
49,7,14289.357471727779
49,8,14015.496254760426
49,9,14427.173592151421
49,10,13818.802357857528
49,11,15775.79276706579
49,12,13408.350640080282
50,1,14323.247640322561
50,2,13514.913399921938
50,3,13967.329277311132
50,4,13719.90186476729
50,5,14960.822625455665
50,6,12478.282493373965
50,7,13565.376241836366
50,8,14887.05842720489
50,9,13706.111405173717
50,10,12669.496196014823
50,11,13834.47206023058
50,12,14834.123056434339
